,ID,Recency,Frequency,Monetary,RFM,Segment,BMI,Income,Ethnicity,Lifestage,Strata,Members,Loc
2673,801410901,82.88579638629777,59,38.03389830508474,422.0,New customers,Healthy,2000 - 2999,Malay,Nesting Families,Urban,4,Central
2674,801415101,531.4338485070244,13,77.73846153846154,114.0,Churned,Over Weight,2000 - 2999,Malay,Teens and Toddlers,Rural,6,South
2675,801415201,489.7791535669098,17,41.22941176470588,112.0,Lost,Healthy,< 1500,Malay,Teens and Toddlers,Urban,7+,East Coast
2676,801419801,337.55301956254516,11,101.11818181818181,214.0,At-Risk,Over Weight,>5000,Malay,Nesting Families,Rural,4,South
2677,801419901,565.4350057929528,11,33.845454545454544,112.0,Lost,Over Weight,>5000,Malay,Nesting Families,Urban,6,Central
2678,801424101,80.7978498267804,65,78.04923076923076,424.0,Loyalists,Healthy,3000 - 3999,Chinese,Teens and Toddlers,Urban,7+,North
2679,801429201,85.20779609353276,74,71.61891891891891,424.0,Loyalists,Over Weight,< 1500,Malay,Teens and Toddlers,Urban,5,East Coast
2680,801429301,98.5933734559489,63,58.30158730158728,323.0,Potential Loyalists,Healthy,4000 - 4999,Malay,Nesting Families,Urban,5,North
2681,801429401,542.4395385201042,11,33.19090909090909,112.0,Lost,Over Weight,1500 - 1999,Malay,Teens Aches,Urban,4,East Coast
2682,801430501,109.89080072239692,62,26.116129032258065,221.0,Churned,Over Weight,3000 - 3999,Malay,Nesting Families,Urban,4,North
2683,801430801,80.7978498267804,76,45.30789473684211,432.0,Low-Spending Loyalists,Healthy,>5000,Malay,Teens Aches,Rural,5,North
2684,801430901,74.07115143406958,2,35.5,412.0,New customers,Over Weight,2000 - 2999,Malay,Nesting Families,Urban,5,Central
2685,801431001,180.22989144864206,52,52.61730769230769,223.0,At-Risk,Over Weight,2000 - 2999,Malay,Nesting Families,Urban,5,East Coast
2686,801431101,101.3554122404115,63,21.57777777777778,321.0,New customers,Healthy,3000 - 3999,Malay,Nesting Families,Rural,5,South
2687,801438001,373.7371708067875,15,24.88666666666666,111.0,Lost,Under Weight,< 1500,Malay,Teens and Toddlers,Rural,7+,Central
2688,801438601,101.3554122404115,45,25.38,321.0,New customers,Under Weight,4000 - 4999,Malay,Teens and Toddlers,Urban,6,Central
2689,801438701,441.0908539114101,11,33.518181818181816,112.0,Lost,Over Weight,3000 - 3999,Malay,Nesting Families,Rural,4,South
2690,801438801,91.93158114073543,31,49.95483870967742,323.0,Potential Loyalists,Healthy,3000 - 3999,Malay,Nesting Families,Urban,5,South
2691,801439001,8.5589898944931,1,181.1,414.0,Potential Loyalists,Healthy,>5000,Malay,Nesting Families,Urban,1-3,Central
2692,801448101,98.98166514180717,72,139.04861111111114,324.0,Potential Loyalists,Over Weight,1500 - 1999,Malay,Nesting Families,Urban,5,South
2693,801459201,227.4841755285366,15,46.07333333333334,213.0,Churned,Healthy,2000 - 2999,Malay,Matured Families,Urban,1-3,East Coast
2694,801459301,556.9706746978605,6,43.4,112.0,Lost,Over Weight,>5000,Others,Matured Families,Urban,5,Central
2695,801459401,80.7978498267804,77,102.85454545454549,434.0,Best customers,Over Weight,1500 - 1999,Malay,Teens and Toddlers,Urban,7+,East Coast
2696,801466001,100.01166530582013,38,55.13157894736842,323.0,Potential Loyalists,Over Weight,>5000,Malay,Nesting Families,Rural,5,East Coast
2697,801466201,587.2119419597875,4,104.025,114.0,Churned,Obese,3000 - 3999,Malay,Teens and Toddlers,Urban,5,Central
2698,801466301,80.7978498267804,64,91.45625000000001,424.0,Loyalists,Healthy,< 1500,Malay,Nesting Families,Urban,4,East Coast
2699,801466401,113.3237900460987,41,41.304878048780495,222.0,At-Risk,Over Weight,3000 - 3999,Malay,Teens and Toddlers,Urban,4,Central
2700,801466601,70.22512554239667,2,13.5,411.0,New customers,Healthy,>5000,Malay,Yankys,Urban,1-3,Central
2701,801467201,87.81400108459273,74,49.22297297297299,323.0,Potential Loyalists,Obese,< 1500,Malay,Teens and Toddlers,Urban,5,East Coast
2702,801467301,95.21230450849572,69,15.26521739130435,321.0,New customers,Healthy,>5000,Chinese,Teens Aches,Urban,1-3,North
2703,801467501,282.31161167943566,44,45.98409090909092,223.0,At-Risk,Healthy,>5000,Chinese,Yankys,Urban,1-3,Central
2704,801470601,66.49889760171499,3,36.03333333333333,412.0,New customers,Healthy,< 1500,Malay,Teens and Toddlers,Urban,1-3,East Coast
2705,801473201,66.27069722380637,2,33.5,412.0,New customers,Healthy,< 1500,Malay,Teens and Toddlers,Urban,7+,East Coast
2706,801473301,66.27069722380637,2,47.60000000000001,413.0,Potential Loyalists,Over Weight,4000 - 4999,Malay,Nesting Families,Urban,1-3,Central
2707,801473401,456.22288273184313,14,48.435714285714276,113.0,Churned,Healthy,4000 - 4999,Malay,Teens and Toddlers,Urban,7+,South
2708,801473701,80.7978498267804,72,52.952777777777776,423.0,Potential Loyalists,Over Weight,1500 - 1999,Malay,Teens and Toddlers,Rural,7+,South
2709,801474601,112.87505442051607,39,26.815384615384612,221.0,Churned,Healthy,< 1500,Malay,Nesting Families,Urban,7+,East Coast
2710,801475801,531.2618964071859,4,29.6,111.0,Lost,Healthy,2000 - 2999,Malay,Nesting Families,Urban,4,East Coast
2711,801477301,89.50593471044428,65,49.463076923076926,323.0,Potential Loyalists,Over Weight,2000 - 2999,Malay,Matured Families,Urban,1-3,North
2712,801477401,138.54166444934384,59,19.15593220338983,221.0,Churned,Healthy,2000 - 2999,Malay,Nesting Families,Urban,5,North
2713,801477501,217.60276114756135,11,32.190909090909095,212.0,Churned,Over Weight,< 1500,Malay,Teens Aches,Rural,1-3,East Coast
2714,801478201,105.6666876750426,55,41.98181818181818,322.0,New customers,Healthy,3000 - 3999,Malay,Empty Nesters,Urban,1-3,Central
2715,801478301,102.41011354374541,56,55.4017857142857,323.0,Potential Loyalists,Over Weight,1500 - 1999,Malay,Teens and Toddlers,Urban,6,North
2716,801478401,8.15830510742128,1,117.4,414.0,Potential Loyalists,Over Weight,2000 - 2999,Malay,Nesting Families,Rural,4,East Coast
2717,801480201,67.68285127624141,2,153.45,414.0,Potential Loyalists,Over Weight,4000 - 4999,Malay,Nesting Families,Urban,4,Central
2718,801480401,446.3406943220382,9,34.03333333333333,112.0,Lost,Obese,1500 - 1999,Malay,Nesting Families,Urban,5,Central
2719,801480501,423.7339949228565,26,16.599999999999998,121.0,Lost,Obese,2000 - 2999,Malay,Nesting Families,Urban,4,South
2720,801480701,517.2599709904824,9,43.55555555555556,112.0,Lost,Healthy,< 1500,Malay,Nesting Families,Urban,5,North
2721,801480801,89.2031717453565,44,39.14999999999999,322.0,New customers,Obese,3000 - 3999,Malay,Nesting Families,Rural,4,Central
2722,801481201,507.8713585028123,16,66.8125,114.0,Churned,Under Weight,< 1500,Malay,Teens and Toddlers,Urban,7+,East Coast
2723,801481501,87.81400108459273,74,46.168918918918905,323.0,Potential Loyalists,Healthy,4000 - 4999,Chinese,Matured Families,Urban,5,Central
2724,801481601,517.1341856824038,8,42.5625,112.0,Lost,Healthy,3000 - 3999,Malay,Nesting Families,Urban,1-3,Central
2725,801482801,85.20779609353276,34,48.279411764705884,423.0,Potential Loyalists,Healthy,>5000,Malay,Matured Families,Urban,6,Central
2726,801484401,8.296190248471225,1,274.8,414.0,Potential Loyalists,Healthy,4000 - 4999,Malay,Nesting Families,Urban,1-3,South
2727,801484501,82.88579638629777,56,20.137499999999992,421.0,New customers,Obese,4000 - 4999,Others,Teens and Toddlers,Urban,4,South
2728,801484601,554.5976728689424,5,31.56000000000001,111.0,Lost,Obese,>5000,Malay,Nesting Families,Rural,1-3,North
2729,801484701,269.45445400004934,21,47.39523809523809,213.0,Churned,Obese,2000 - 2999,Malay,Nesting Families,Urban,5,Central
2730,801485001,104.45669473868418,53,31.515094339622646,321.0,New customers,Over Weight,3000 - 3999,Others,Nesting Families,Urban,1-3,South
2731,801485201,69.6671270722939,2,30.65,411.0,New customers,Over Weight,< 1500,Others,Matured Families,Urban,1-3,South
2732,801485301,399.7774804021923,21,31.695238095238096,111.0,Lost,Healthy,2000 - 2999,Malay,Matured Families,Urban,1-3,Central
2733,801485401,311.7904575912669,33,23.79090909090909,221.0,Churned,Over Weight,3000 - 3999,Malay,Teens and Toddlers,Urban,5,North
2734,801485501,400.5709970181661,15,83.61333333333332,114.0,Churned,Healthy,1500 - 1999,Others,Teens Aches,Rural,5,South
2735,801485701,94.82775807701344,69,55.052173913043504,323.0,Potential Loyalists,Over Weight,2000 - 2999,Others,Teens and Toddlers,Urban,4,North
2736,801485801,68.25960452881758,2,53.7,413.0,Potential Loyalists,Healthy,< 1500,Malay,Teens Aches,Urban,5,North
2737,801486101,69.94390063111037,3,66.26666666666667,414.0,Potential Loyalists,Healthy,>5000,Malay,Yankys,Urban,1-3,East Coast
2738,801486301,352.12680520926006,13,50.29999999999999,213.0,Churned,Under Weight,>5000,Chinese,Matured Families,Urban,1-3,Central
2739,801486401,346.66448757670355,29,104.86206896551725,224.0,At-Risk,Over Weight,4000 - 4999,Others,Nesting Families,Urban,1-3,South
2740,801486501,85.20779609353276,53,33.109433962264156,422.0,New customers,Healthy,>5000,Malay,Nesting Families,Urban,5,East Coast
2741,801494501,70.21850092589902,2,50.7,413.0,Potential Loyalists,Over Weight,2000 - 2999,Malay,Teens and Toddlers,Urban,7+,East Coast
2742,801494901,8.26214922566535,1,66.3,414.0,Potential Loyalists,Obese,3000 - 3999,Malay,Matured Families,Urban,5,East Coast
2743,801498101,141.39289843210963,48,44.2125,222.0,At-Risk,Over Weight,2000 - 2999,Malay,Nesting Families,Rural,4,North
2744,801498201,500.9673964145626,8,105.56250000000001,114.0,Churned,Healthy,< 1500,Malay,Teens and Toddlers,Urban,7+,Central
2745,801498301,67.97245135522131,2,19.6,411.0,New customers,Healthy,>5000,Malay,Teens and Toddlers,Urban,6,Central
2746,801502901,82.88579638629777,65,45.42769230769229,422.0,New customers,Under Weight,< 1500,Malay,Matured Families,Urban,1-3,East Coast
2747,801503401,436.85889664569294,15,23.486666666666668,111.0,Lost,Obese,< 1500,Malay,Nesting Families,Urban,1-3,East Coast
2748,801507801,471.1480685381707,7,68.2,114.0,Churned,Obese,< 1500,Malay,Nesting Families,Rural,4,East Coast
2749,801511301,80.7978498267804,69,41.94782608695653,422.0,New customers,Healthy,< 1500,Malay,Teens and Toddlers,Rural,7+,Central
2750,801511401,528.9691223312943,4,31.674999999999997,111.0,Lost,Under Weight,3000 - 3999,Malay,Teens Aches,Urban,7+,North
2751,801511601,378.1299628699987,22,180.25,114.0,Churned,Obese,2000 - 2999,Malay,Teens and Toddlers,Urban,7+,East Coast
2752,801515901,479.9659698096669,7,43.28571428571429,112.0,Lost,Over Weight,< 1500,Malay,Teens and Toddlers,Rural,7+,East Coast
2753,801518401,245.24085712671422,43,85.39302325581399,224.0,At-Risk,Over Weight,1500 - 1999,Malay,Teens and Toddlers,Rural,6,East Coast
2754,801518501,66.27069722380637,2,57.15,413.0,Potential Loyalists,Healthy,2000 - 2999,Malay,Teens and Toddlers,Urban,7+,Central
2755,801520901,108.39728505430075,50,23.322,221.0,Churned,Over Weight,4000 - 4999,Malay,Nesting Families,Urban,1-3,Central
2756,801521001,533.5949459573884,8,46.84999999999999,113.0,Churned,Healthy,4000 - 4999,Malay,Teens Aches,Urban,4,Central
2757,801521101,477.58649603101264,5,29.939999999999998,111.0,Lost,Healthy,2000 - 2999,Malay,Nesting Families,Rural,1-3,East Coast
2758,801521201,82.88579638629777,62,27.03709677419355,421.0,New customers,Obese,< 1500,Others,Nesting Families,Urban,1-3,East Coast
2759,801528801,132.11537204284969,43,66.08372093023256,224.0,At-Risk,Over Weight,< 1500,Malay,Teens and Toddlers,Urban,5,East Coast
2760,801529001,66.27069722380637,2,20.0,411.0,New customers,Healthy,< 1500,Malay,Matured Families,Urban,4,East Coast
2761,801532101,65.68861586285735,2,45.6,412.0,New customers,Over Weight,3000 - 3999,Malay,Nesting Families,Urban,1-3,East Coast
2762,801532401,85.20779609353276,67,48.69104477611941,423.0,Potential Loyalists,Healthy,2000 - 2999,Malay,Teens Aches,Urban,5,North
2763,801532501,82.88579638629777,61,50.880327868852454,423.0,Potential Loyalists,Healthy,>5000,Malay,Nesting Families,Urban,5,Central
2764,801532701,61.60132678313904,2,20.8,411.0,New customers,Obese,>5000,Malay,Teens and Toddlers,Urban,6,Central
2765,801539101,114.24508674946644,68,24.339705882352945,221.0,Churned,Over Weight,< 1500,Malay,Nesting Families,Urban,6,East Coast
2766,801539201,65.98094031827158,2,93.4,414.0,Potential Loyalists,Obese,>5000,Malay,Nesting Families,Urban,4,North
2767,801540501,91.50832535950651,54,24.92407407407408,321.0,New customers,Healthy,3000 - 3999,Malay,Matured Families,Urban,1-3,North
2768,801541101,390.3481440910866,12,83.025,114.0,Churned,Healthy,3000 - 3999,Others,Teens Aches,Urban,5,North
2769,801541901,80.7978498267804,68,71.83823529411765,424.0,Loyalists,Obese,3000 - 3999,Malay,Teens Aches,Urban,4,Central
2770,801542001,407.586245937669,9,66.77777777777777,114.0,Churned,Over Weight,>5000,Malay,Nesting Families,Urban,7+,North
2771,801542101,101.8396172305475,70,75.8357142857143,324.0,Potential Loyalists,Under Weight,>5000,Malay,Nesting Families,Urban,4,North
2772,801542601,484.52185135977527,7,31.628571428571426,111.0,Lost,Healthy,< 1500,Others,Teens and Toddlers,Urban,5,North
2773,801542801,458.30656490129724,15,68.45333333333335,114.0,Churned,Obese,4000 - 4999,Malay,Teens Aches,Urban,7+,East Coast
2774,801543101,436.6662477577576,6,19.150000000000002,111.0,Lost,Healthy,3000 - 3999,Malay,Teens Aches,Urban,1-3,Central
2775,801545101,85.20779609353276,56,53.12142857142859,423.0,Potential Loyalists,Obese,3000 - 3999,Malay,Nesting Families,Urban,5,North
2776,801548501,148.40602533397492,47,21.895744680851063,221.0,Churned,Healthy,>5000,Malay,Teens and Toddlers,Urban,6,North
2777,801548601,117.71077303703196,62,36.31935483870968,222.0,At-Risk,Obese,2000 - 2999,Others,Teens and Toddlers,Urban,4,North
2778,801548701,416.96082765525676,7,20.157142857142855,111.0,Lost,Healthy,3000 - 3999,Malay,Nesting Families,Urban,1-3,East Coast
2779,801549001,521.9687082136212,4,19.975,111.0,Lost,Healthy,< 1500,Malay,Nesting Families,Urban,1-3,North
2780,801549101,66.27069722380637,2,54.75000000000001,413.0,Potential Loyalists,Obese,>5000,Malay,Matured Families,Urban,6,North
2781,801549901,91.07324136191298,52,72.31346153846151,324.0,Potential Loyalists,Under Weight,>5000,Malay,Nesting Families,Urban,6,South
2782,801550001,8.015594581376558,1,73.30000000000001,414.0,Potential Loyalists,Over Weight,>5000,Malay,Nesting Families,Urban,5,North
2783,801551401,82.88579638629777,60,80.74166666666666,424.0,Loyalists,Healthy,< 1500,Malay,Teens Aches,Urban,6,East Coast
2784,801551501,281.5302273654862,24,11.195833333333335,211.0,Lost,Under Weight,1500 - 1999,Malay,Nesting Families,Urban,1-3,East Coast
2785,801551701,8.15830510742128,1,29.3,411.0,New customers,Over Weight,>5000,Malay,Nesting Families,Urban,5,East Coast
2786,801552001,87.81400108459273,60,29.61166666666667,321.0,New customers,Obese,>5000,Malay,Teens Aches,Rural,5,South
2787,801554201,87.25122260556122,56,25.46071428571429,421.0,New customers,Healthy,2000 - 2999,Malay,Nesting Families,Rural,4,Central
2788,801554301,321.0133889337473,22,50.854545454545445,213.0,Churned,Healthy,< 1500,Malay,Nesting Families,Rural,4,North
2789,801554401,479.76466762720474,6,66.21666666666668,114.0,Churned,Healthy,3000 - 3999,Malay,Nesting Families,Urban,1-3,East Coast
2790,801556401,265.06209533345367,39,114.02564102564102,224.0,At-Risk,Over Weight,2000 - 2999,Malay,Nesting Families,Urban,6,Central
2791,801556601,459.8372518152012,9,57.800000000000004,113.0,Churned,Over Weight,< 1500,Malay,Teens and Toddlers,Urban,7+,East Coast
2792,801556701,96.73075153402041,40,21.484999999999992,321.0,New customers,Under Weight,>5000,Chinese,Teens Aches,Urban,5,North
2793,801560101,183.09463885680475,28,61.942857142857136,223.0,At-Risk,Over Weight,< 1500,Malay,Teens Aches,Urban,6,East Coast
2794,801560401,512.5919945903332,4,20.599999999999998,111.0,Lost,Healthy,2000 - 2999,Chinese,Matured Families,Urban,4,North
2795,801562501,96.56888778555216,52,42.06346153846153,322.0,New customers,Healthy,< 1500,Malay,Teens and Toddlers,Urban,7+,East Coast
2796,801562601,99.27421172454167,65,53.47999999999999,323.0,Potential Loyalists,Healthy,3000 - 3999,Malay,Teens and Toddlers,Urban,6,Central
2797,801566601,91.93158114073543,55,35.20363636363636,322.0,New customers,Over Weight,>5000,Chinese,Teens Aches,Urban,6,North
2798,801566701,86.77229395983339,58,76.99310344827587,424.0,Loyalists,Obese,3000 - 3999,Others,Teens and Toddlers,Urban,6,Central
2799,801567401,92.24360455365657,60,68.84166666666665,324.0,Potential Loyalists,Obese,4000 - 4999,Malay,Teens and Toddlers,Rural,7+,East Coast
2800,801567601,80.7978498267804,34,42.0264705882353,422.0,New customers,Healthy,3000 - 3999,Chinese,Nesting Families,Urban,1-3,Central
2801,801567701,278.74459225233323,24,55.462500000000006,213.0,Churned,Obese,>5000,Malay,Nesting Families,Urban,5,North
2802,801570001,82.88579638629777,47,37.52340425531914,422.0,New customers,Over Weight,>5000,Malay,Nesting Families,Rural,4,Central
2803,801570101,262.7513492736409,38,108.96842105263158,224.0,At-Risk,Obese,>5000,Malay,Teens and Toddlers,Urban,5,Central
2804,801574901,505.59095606519395,4,23.275,111.0,Lost,Obese,< 1500,Malay,Nesting Families,Urban,5,East Coast
2805,801575001,503.25793889457987,4,12.625,111.0,Lost,Over Weight,< 1500,Malay,Teens Aches,Urban,4,East Coast
2806,801575101,87.81400108459273,48,110.42291666666665,324.0,Potential Loyalists,Healthy,>5000,Chinese,Nesting Families,Urban,4,Central
2807,801578001,60.40631631385184,3,39.6,412.0,New customers,Healthy,< 1500,Malay,Teens Aches,Urban,4,East Coast
2808,801579801,7.942293073037288,1,82.79999999999998,414.0,Potential Loyalists,Healthy,< 1500,Malay,Matured Families,Urban,1-3,East Coast
2809,801579901,451.9638614174873,10,51.92,113.0,Churned,Obese,>5000,Malay,Matured Families,Urban,1-3,North
2810,801582301,381.70517166702,13,45.51538461538461,112.0,Lost,Obese,< 1500,Malay,Nesting Families,Urban,4,East Coast
2811,801583601,60.70284576022435,2,22.6,411.0,New customers,Healthy,>5000,Malay,Nesting Families,Urban,5,North
2812,801583701,7.428958841446565,1,46.8,413.0,Potential Loyalists,Healthy,>5000,Malay,Nesting Families,Urban,6,South
2813,801585101,358.1853123387853,13,127.17692307692306,214.0,At-Risk,Obese,>5000,Malay,Teens and Toddlers,Urban,6,East Coast
2814,801585301,89.50593471044428,52,20.276923076923076,321.0,New customers,Obese,< 1500,Malay,Nesting Families,Urban,5,East Coast
2815,801585501,124.06101748974493,45,27.877777777777773,221.0,Churned,Healthy,>5000,Others,Matured Families,Urban,4,South
2816,801585601,146.44027975838273,42,47.647619047619045,223.0,At-Risk,Healthy,1500 - 1999,Malay,Teens and Toddlers,Urban,5,South
2817,801585701,213.9236487750018,34,65.38823529411764,224.0,At-Risk,Healthy,< 1500,Chinese,Teens Aches,Urban,5,South
2818,801585801,386.39736433839244,11,78.7909090909091,114.0,Churned,Healthy,2000 - 2999,Malay,Nesting Families,Urban,5,South
